label,comment
1,modi aur amith shah muslimon ki maa aur baap hai buddhe sumja
1,modi bahut acha kam kiya aaj har muslim dalit yek shat hai
1,modi bring please caa nrc bill
1,modi g hindu sarnarthi ko saport karo
1,modi government plz caa nrc lagu karoo plz huge request 🙏🙏🙏🙏🙏
1,modi h to mumkin h ... jai bharat jai bjp
1,modi hai to mumkin hai ... shah hai to sambhab hai ..
1,modi is a great person i m with modi n who else is with me
1,modi is busy desh bachao ... investing a lot on that ...
1,modi is the best leader in the world jai rss bajarangdal sri ram
1,modi ji and amitsha sir plz pass the bill immediately we r with you
1,modi ji jabtak h tabtak kagaj dikha lo nahi to yogi ji pm honge to
1,modi ji ji aap sangharsh kariye 110 crore hindu aapke sath hain
1,modi ji ki sena to bol rhi k ham pakistan par hamly k liy teyar
1,modi ji main hindu hoon main aapke sath hun
1,modi ji per viswas rkhe support for caa
1,modi ji to aachhe kam kar rahe hai men hat to aap ko karna hai
1,modi ji we are stand with you . you are doing a great job
1,modi ji zindabad bjp sarkar lao dash bacaao
1,modi jindha badh jai hindh ✊bharath mata ki jai 👈 jai modi ✊
1,modi ka har plan me kuch na kuch fayada h janta ka
1,modi ka power aaj bhi wahi hai tumhara cannal modi virodhi hai
1,modi ke karan aaj bahut se gadaar dekh raha hu jo naqaab me the
1,modi kisiko nehi ko nehi chorenge nrc hoga
1,modi modi i sport caa nrc
1,modi sir ap bht acha kam kr rhe ho sir dil se thanks hm apke
1,modi tera khuda hain ... owaisi ka khuda modi ji hain
1,modiji muslmano ko pakistan bhejo ya kabristan bhejo
1,moodi g rss bjp shivseena bajrangdaal jindaabad
1,moolah ji kitna paisa mile hai basan dena ka liya ..... jai bjp
1,most of them are from pakistan and bangladesh not india
1,mota bhai sahi bol rahewe support you 👍hail bjp ❤
1,mr ambedkar not add secularism in constitution .
1,mr. condom aur dallantop walo abhi tak tumlogo ne yah nahi bataya ki caa se
1,muje lagta h cab ke support m hme bhi on road aana chay tabhi in
1,mujhe bhi yahan ek din ke 500 rupees mile protest karne ke😀
1,mujhe pata hye bhai nrc bhar se ghusa logo ko bhar fek dege
1,mulle rote rahenge abe jao na syria waha raho itni dikkat hai toh
1,muslim got pakistan so why this protest happen i can't understand
1,muslim guys stand with caa . caa for country
1,muslim have already 57 country .... hindu only 2
1,muslim hein muslim ko muslim nhi maante eismein bhara india kya kare
1,muslim k pass swal hi nhi h karne ko sabas hindu
1,muslim ka population 9 se 14% ho gaya hai isse amit shah ka ye sab
1,muslim kb se secular ho gya yaar🤣
1,muslim majority se muslim ayega to exclude hoga hi na .. logic hai
1,muslim v hindu ban ker asakta h india main sab ko rakh lo ge
1,my best caa my best nrc my best modi jai hind bharat
1,my full support to caa and nrc
1,my view is nrc needed to all state in india to insure indian citizens and
1,myanmar ki formula istemal karne ja rahe h@ nrc
1,na jhukenge modi amit sahe khare rahenge nagrikta mudde ke sath
1,nahi jeetna inka bharosha !! gandhi ne koshish ki thi parinam pakistan hua !!
1,nation support caa n nrc . namo2
1,next time ?? they should bring ucc and population control bill in this term itself
1,no .. article 15 applies to indian citizens and not foreigners .
1,no hindu is against caa nrc cab
1,no more foreigners should be given citizenship in assam .
1,no we are not !. we support caa
1,nobody speaks about hindu minority . 😭😭😭😭😭😭😭😭😭
1,not all students revolt of nrc caa
1,not only tamil all india support caa after watch this
1,now vote for only bjp as a hindu
1,now watch sadhguru explanation on nrc caa
1,now you understand what is caa then now plz support it
1,npr is the first step of nrc . mha .
1,npr to 2011 me bhi banaya gaya tha . i am also with this exercise
1,npr to hone he wala hai isme koi shaq nhi jo shak ke daire m
1,nrc ---- hindustan ke liye jarurt lagana chahi ye my sahmat hu
1,nrc . support . modi
1,nrc acc support modi ji and amit shah ji good job jay hind
1,nrc agar tum logon ko is desh me rahna hai to hindu ban jao andhe
1,nrc and npr are most important for our country
1,nrc and npr bohot jyada jruri hai india me
1,nrc aur caa par sarkar ko datye raha na chahiye jay hind bharat
1,nrc caa i support
1,nrc caa ke wajh se gaddaro ke bare pta lag gya h
1,nrc caa npr sab kuch honaa chahiyaaa
1,nrc caa npr 💯🇮🇳🇮🇳🇮🇳 jay hind bharat mata ki jay
1,nrc cab caa lagu hona chahiye jay shri ram
1,nrc cab caa npr or kuch baki hai wo bhi lagu kardo aaplog
1,nrc hoga koi ek bal bhi baka nahi kar sakta kutto bhokte rahe🤣🤣
1,nrc hoga r hona hi chahiye .. bahat jald hoga . .
1,nrc is a very easy process ... we shdnt make it hard ..
1,nrc is good and caa is also good .. but together they are evil
1,nrc is must needed in india . we r all ok wid nrc in assam
1,nrc ka virodh kyon ....? nrc abhi toh lagi bhi nahi hai
1,nrc lagu kare sir hum desh ke sache musalman apke sath hai
1,nrc me nam na aane ki wajah se dekhye gharon se kaise niakala ja raha
1,nrc not lagoo hone se kejriwal ka bap bhi nahi rok sakta
1,nrc npr a ke rhega aur caa wapis nhi hoga rote rho
1,nrc nrp caa cab wapas lo
1,nrc or caa lagu karke achha kiya modi ji nai to or 20 saal ke
1,nrc or cca important hai india ke liye . mumbai ke bandra nallasopara bhivandi udhar
1,nrc very good hai jai bharat jaye modi
1,obviously we do need caa . i support the act .
1,oh wire channel is also anti modi and anti bjp
1,one sided story ... muslim favoured video .... zoote log and zooti bate
1,only bjp think for hindu community
1,owaisi ki party aimim ko chahti thi ki bharat maa ke 4 tukde ho jaayein
1,owesi bhi jayega aab tu bhi jayega pakistan ho gaya lagu kanun
1,oye lallantop caa virodhiyon ko nahi dangaiyo ko pehle news thik karo
1,padhe likhe hote caa nrc ka virod nahe karate
1,pahle is kejriwal par nrc karo iska baap kohi bangladeshi nahi hai
1,paji bilkul sahi kaha hum bhi cab ko support kartey h .
1,pakistan aur hindu kabhi bhai bhai ni the aur rahenge
1,pakistan bangladesh india ka muslim khartanak hai
1,pakistan demand 10 years more for modi government .
1,pakistan ke sare hindu india aa jao
1,pakistan sponsored protest . gaddars of hindustan .
1,paswan ji kya bole modi ji ke liye jay shri ram pawan ji
1,patra shb ji aap .. sahi hai .... bjb zindabad
1,phir bhi tu modi ko chahne wale is bharat me bahut hain chahe pura desh
1,phle nrc hone do fir protest karna
1,pl read d bill ... it's not about taking away anybody's citizenship but giving citizenship
1,please help bangladeshi hindu . we are in danger .
1,pls send her to pakistan itself . let her be happy there .
1,pm modi zindabad awad rho khush rho 😘😂😂
1,population control act lao jaldi . we love bjp . jai hind .
1,population control aur ucc bhi jald a jaye to maja a jaye .
1,protest kar rahe logo ko cab kaa matlab hi nahi pataa .
1,protest kis baat ka .. kitno ko cab aur nrc ki abc bhi nahi pata
1,protest until die .... caa will be implement
1,proud of modiji & amit shah .. only bjp in india forever
1,pure hindustan mai jaldi lagu karo caa nrc ....
1,rajput association support to caa and nrc .
1,ram mandir = = past 30 yearscab / ncr = = next 30 years
1,ravindra u fool not seeing 20times bigger rallies in support of caa
1,really tum bangladeshi ho .. isliya pgl o ki tara bok bok kr rehe ho
1,refugee ko nikalna chahiye ..... isiliye india mai yes nrc
1,road p patthar kyu dikh rahe hai 🤔🧐 peaceful protest hai toh
1,rss jindabad jai hind jai bharat jai modi sarkar
1,saalo tum caa aur nrc ke protest ki aad me kya kya kar rahe the
1,sab baat ki ek baat . modi ji jindabadamit shah jindabadyogi ji jindabadbharat mata ki
1,sab hindu ek ho jaw .. jal se jol nrc caa lagu karo ..
1,sab hindu jao saheen bagh or support kro . we support caa+ nrc
1,sab kuch thik lag rha tha tabhi caa aur nrc le aaye ... and then
1,sab mushlim ke sath hai fir phir hindu ke sath kon hai
1,sach baat hai to qubol kar a na dekh k kaun kheta hai . caa
1,sahi hai na .. bangladeshi aur rohingya ko nikaalna hi hoga ..
1,sahi kiya bjp ko vote dekar ye peeing human half clipped doctored videos banata hai
1,sahi time par blood dete to aaj muslim immigrants ghus nhi pate
1,sahib singh dhany ho bhai .. ab ke baar modi sarkar 😆
1,salute to amit shah and modi ki jodi ko --------- jay hind
1,salute to this man . great job . every hindu sud follow him .
1,saurav ji app anti hindu hai aur app ka channel bhi . kuch to sharma
1,scripted hai .. phir bi clarification nahi mili regarding protesting against nrc and all .
1,secularism bad me jora gya congress walo ka kiya dhara h 🖕
1,secularism casteism and category system all has rooted india
1,shia ho ya sunni sab ek hi hai . never trust muslims . ex-muslim .
1,shia sunni kabhi ek saath nhi rahe toh hindu k saath kya rahenge .. al
1,sikho ka support se hi cab lagu hokar hi rhega
1,sir npr to ncr ke liye first step ho gya na ....
1,sir nrc is not part of caa . caa is seperate law & nrc very
1,strongly support caa nrc
1,students apna bhavish pr dhyan de nrc se aapko kya matlb vo sarkar ka kam
1,subscribed bro 😘😘 support caa nrc modi yogi shah
1,super broo ... jai bjb jai rss
1,superb move by bjp . only way to ensure livelihood of non muslims living in
1,support caa and bjp government
1,support caa and nrc and npr
1,support caa and nrc rohingya bagavoo desh bachavooo
1,support caa jai hind jai bharatbharat mata ki jai
1,support caa modi ji
1,support caa npr nrc .
1,support caa nrc npr human rights bihar . ajay kumar sah
1,support caa nrc nrp
1,support caa nrc 🙌stop violence 💓
1,support caa support nrc
1,support cab and nrc from jammu & kashmir
1,support cab nrc
1,support for modi ji support for caa
1,support modi for caa nrc
1,support modi sarkkar ... jai sree ram jai hind
1,support nrc nd cca .... are chutiyo log pahle smj to lo ki kya h
1,support to caa and nrc
1,support to nrc & caa
1,tamilnadu mein ek hi slogan chal raha hai bjp . ja ja .
1,tarriest jaisa kam karo ge tho tarriest hi kahe jao ge . shudhar jao .
1,tb to pakistan k hindu ko bura haal ho jayega
1,thank u sir for very important thinks about cab caa and nrc
1,thanks sir hamako npr nrc or caa ki clarity karai
1,that's why modi ji interduced caa & i support modi ji✊
1,the great 🦁🦁 bjp sarkar zindabad 🇮🇳🇮🇳🦁🦁
1,their arguments against cab is not good enough
1,there should be a citizenship register . not to expel people but to know who
1,there were also a lot of people supporting caa . but media didn't show that
1,there's a difference between violent protest & peaceful protest
1,these are not students .. they are just chillar batch .... support cab
1,they don't have any link with cab . why they are protesting ?
1,they hv also voted for pakistan . but no hindu has voted for pakistan .
1,this abhishek will soon be mulla for sure . send him to bangladesh
1,this bill is required for hindu communities and i love narendra modi
1,this caa has nothing yo do with indian muslims then y i have to oppose
1,this is the best time implemented caa & nrc .
1,this is the reason why caa and nrc is required .
1,this is why we need caa and nrc
1,those who are in oppose of nrc should know that assam nrc was done by
1,throughout from india we fully support caa ... jai hind
1,to apni dadi ya kisi ka aadhar card hoga vo dikha de .... to nagrikta
1,to bhai log bata do kon kon support karta caa aur cab ko
1,to kya sahab minority ki terrorist soch ko khatam kiya jayega ?
1,to tell the truth this is not the right way to protest
1,today i turned a secular hindu into kattar hindu
1,tomarow they will protest against supreme court also ..
1,true bro .... bangladeshi pblm is big problem in assam ...
1,true journalism karo ... donot show only protest ... show some facts
1,tu bi support kr nrc caa ka
1,tu rota rah congresi chamche lekin caa me koi chang nahi hoga .. jai hind
1,tum bhai leftist lg rhe ho . tum to sirf bjp ke against hi bat
1,tum jesey ko aaj tak trefic rule hi smaj nhi aaye to caa or nrc
1,tum kitana bhi chillavo bill toh pass ho ga hi . jaise 370 hataya tha
1,tumlog jab hindu ko marte ho tab yh baate yaad nehi aate ?
1,u get citizenship normally in -> 11yrscab gives u in -> 5yrs that's it .
1,u should have also covered the stone pelting of the peaceful community
1,uper wale n hi to modi ko beja hai . tmhe thik krne k liye
1,ur vision is wrong bro .... these ppl are from muslim countries ... as per
1,vande mataram i support nrc and cab
1,vandemataram we support caa nrc
1,very good chirag if you r giving support to our honourable modiji 🙏🙏
1,very good nrc or uniform civil code bhi lana chahiye .. 😊😊
1,want & will support cab caa . npr support bjp always .
1,we accept nrc & acc jai sha jai bjp
1,we all . support bjp . modi and all there decisions
1,we all indian support cab caa & nrc .....
1,we all support cab and nrc whole support cab and nrc
1,we all support modi ji and yogi ji
1,we always support believe trust bjp modi
1,we are hindu full support caa
1,we are support bjp government and delhi police
1,we are with modi but we are don't like dharam and politics mix
1,we as a student also support caalove you so much shaan sir and all artist
1,we need everyone to come support on road for cab and nrc .
1,we r always with modi ji wheather he is wrong or right because bjp is
1,we r sport caa nrc . jai sri ram ..
1,we saport caa ... mamta hatao hindu bachao ..
1,we sport cab nrc or cab ....... jai bheem jai sri modi ........ ll
1,we strongly support caa and npr
1,we strongly support caa nrc & npr bills . thanks p.m modi .
1,we support bhajpawe support cabwe support nrc
1,we support bjp .. dedicated party for country growth .
1,we local bangalorians need cab n caa ....
1,we muslim strongly support caa nrc💪💪
1,we support bjp ... this are anti nationlas .
1,we support bjp and caa
1,we support bjp 🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳 ❤ ️ ❤ ️🇮🇳🇮🇳
1,we support caa & nrc jay jay shree ram
1,we support caa & nrc 😁
1,we support caa an nrc
1,we support caa and cuu and nrc
1,we support caa and nrc . jai hind .
1,we support caa and nrc . so thankful to see u sir that u make
1,we support caa and nrc act .
1,we support caa and nrc and ucc
1,we support caa and nrc 🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳 only muslims against it !
1,we support caa and nrc 🕉️
1,we support caa and nrc 🙏👍
1,we support caa cab nrc npr jay bharat mata ki
1,we support caa nd nrc jay hind sir
1,we support caa npr nrc
1,we support caa npr nrc ..... har har modi ghar ghar modi
1,we support caa nrc .
1,we support caa nrc all indians are with you
1,we support caa nrc desh ke gaddaro ko bahar nikalo
1,we support caa nrc npr and one constitution .....?????
1,we support caa nrc or npr 🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳jay sri ram🙏🙏🙏🙏🙏
1,we support caa strongly modi hai to mumkin hai
1,we support caa 🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳kejriwal 100% election harega . 😡😡
1,we support caa&nrc jai modi jii garu jai bjp
1,we support caawe support nrc
1,we support cab and nrc . har jile ke har gao me har 1 ghar
1,we support cab and nrc ucc
1,we support cab caa aur nrc ....
1,we support nrc and caa ... jaiho modiji✊✊✊
1,we support nrc and caa bill
1,we support nrc and cab ... we should support modi ji amit shah ji ...
