Username,Comment,Likes,Video ID
Ritika Ritu,"If this was a peaceful protest, the country wouldn't have been vandalized, police officers wouldn't have been murdered by the farmers tractors on the nation's capital, lady police officers wouldn't have been beaten and raped by these peaceful farmers!
If this protest was to defend farmers, then why is that only the wealthiest farmers are fighting against this? Its like Amazon saying socialism or communism is bad for the country. The highest farmer suicide rate is in Maharashtra and Bihar, not Punjab. Whole India supports this bill except for Punjab. We all know what Greta Thunberg tweeted along with the toolkit explaining exactly what Rihanna has to tweet and at what time. This is all an atmept to break and systematically dismantle the worlds largest democracy to create Khalistan. DO NOT LET FOREIGNERS DIVIDE INDIA AGAIN. LOTS OF FARMERS THROWS OR SELL AT VERY LOW PRICES  AS THEY DON'T GET BUYERS AS THERE IS LIMIT ON HOARDING 
PRIVATISATION WILL HELP EQUITABLE DISTRIBUTION OF PRODUCE AROUND THE COUNTRY AND EXPORT.
FARMERS WILL PRODUCE WHAT IS IN DEMAND NOT LIKE TRADITIONAL RICE OR WHEAT ONLY",0,UjIDN5JX-sY
love infinity ya lo pondré,"India president is most dangerous virus in the whole world thx those whose sporting our framers ,no farmers no food and thx bbc news whose showing the ground reality",0,UjIDN5JX-sY
Abhishek Gupta,One good thing is come out from this Farmers movement that a lot of foreign money poured in India through foreign funding. A lot people enjoyed that money. Let’s talk about Rihanna’s abusive relationship with Chris Brown.,0,UjIDN5JX-sY
DD Lee,起来吧，推翻种姓制,0,UjIDN5JX-sY
vang tain,"Oh my God that is India, the biggest democracy of the world .Police is being hella brutal. LOL",0,UjIDN5JX-sY
Tetsu de Rothchild,"https://www.google.com/amp/s/www.livemint.com/Opinion/yLqLISrnY6OAt9xtH13rnM/Who-are-the-biggest-buyers-of-gold-in-India.html%3ffacet=amp

During Q1, 2017, India’s demand for gold jewellery was 92.3 tonnes, compared to 22.9 tonnes for the US. Investment demand for gold in the form of bars and coins was 31.2 tonnes in Q1 2017, compared to 16.2 tonnes for the US.

India buying up all the gold secretly. Will the bric get a one currency across Brasil, Russia, India and China. I think that is the plan. Gadafi got killed for wanting that. Keep an eye on India.",0,UjIDN5JX-sY
Sandeep Kaur,This revolution proved that Indian government is not capable..5 months of farmer's protest is enough time to get a solution..they have no efficiency to resolve this issue..worst govt..till now.,0,UjIDN5JX-sY
Tejinderdeol 1275,BBC Thnw so much... Shame on Godi_Media 👎,0,UjIDN5JX-sY
Tejinderdeol 1275,Kisan Ekta Zindabaad,0,UjIDN5JX-sY
Sikander Khokher,No farmer no food,0,UjIDN5JX-sY
Prabhjeet Singh,Indian bed Government  in farmer,0,UjIDN5JX-sY
Pablo Muzzobar,"Keep protesting farmers. This is exactly what happened in Australia. The farmers don't get to choose their own prices. The corporate monopoly chooses it here and then charges the customer more. This happens everywhere, a small group ends up controlling the food market and forces farmers to lower selling price.",1,UjIDN5JX-sY
mirza muhammad zarif warina,Love  singh our brothers,0,UjIDN5JX-sY
fireball2222,Sikhs live matters! Stop the Modi's administration atrocity against the Sikh people!,0,UjIDN5JX-sY
maan Maan,And bhgto ehdr dekho,0,UjIDN5JX-sY
maan Maan,No farmer no food,0,UjIDN5JX-sY
Babuu Brar,Good india,0,UjIDN5JX-sY
Johny Boy,These strike funded by canada khalistani group . Pouring millions to india,0,UjIDN5JX-sY
Bikram S ਚੀਮਾਂ,Wmk🙏,0,UjIDN5JX-sY
Rohan Nautiyal,"I support the bill, idc what u say",0,UjIDN5JX-sY
Yes Brawl stars,Then why other 27 states farmers are not protesting like you.,0,UjIDN5JX-sY
kiwiwala,"Khalistanis from Canada, UK, the Pakistani ISi CPI and the Congressre all involved in stoking this fire....using gullible farmers for the agenda. . These guys are hell bent on causing chaos. The government must now show its mailed fist. The Police , CBI and NSI should document and investigate each and every rioter who has broken the laws of the country. There is no back down. This treachery of the highest order. Rest of India must stand solidly behind the government in handling these anarchists.",0,UjIDN5JX-sY
Paarija Saxena,i dont know how are the families of farmers are surviving. Unless someone is paying them.,0,UjIDN5JX-sY
Viki Joshan,Salea ja tanu hindi aundi c ya agraji kyo bak bak kr rhi c 🖕,0,UjIDN5JX-sY
adi adi,Pakistani people are with u our beloved sikh pra Tey peno,0,UjIDN5JX-sY
adi adi,Ve are with sikh community,0,UjIDN5JX-sY
smiley baby,I support farmers,1,UjIDN5JX-sY
jasreena k,Thankyou for broadcast this positive side of farmers protest news.. Indian madia are modi Media. Thank you bbc news,0,UjIDN5JX-sY
matt S,Kick this government out,0,UjIDN5JX-sY
Yiani Zhang,"KHALISTAN< KHALISTAN, KHALISTAN!!!!",0,UjIDN5JX-sY
Garry Dhaliwal,Shame on Indian government,0,UjIDN5JX-sY
jit gill,please #supportfarmers,0,UjIDN5JX-sY
harbhajan singh,I stand with farmers,0,UjIDN5JX-sY
jatt boys,bloody fake media leds fake country,0,UjIDN5JX-sY
Namreeta Brar,"The three acts that the Farmer’s are protesting and why is it important that the journalist in India should help the viewers understand what it interprets for the farmers and the govt. Why are the farmers protesting, what is the government’s vested interest. 1.The Farmer’s Produce Trade and Commerce ( Promotion and Facilitation) Act, 2020. 2. Farmers( Empowerment and Protection ) Agreement on Price assurance and farm services act, 2020. 3.Essential Commodities ( Amendment)  Act, 2020. If you guys need help watch this video 
https://youtu.be/3EUL_f8vGJ0",0,UjIDN5JX-sY
Ranjit Chahal,Thanks,0,UjIDN5JX-sY
Omdev Yadav,Jai kisaan,1,UjIDN5JX-sY
Daler Singh,No farmers no food,0,UjIDN5JX-sY
Himanshu abaaz,"I am in love with reporter ""biba""...
How fluently she is speaking english and supporting our farmers...
I want to marry this reporter biba",0,UjIDN5JX-sY
santosh kumar,"1. The three farm bills are already in place and working fine as of now 
and they are part of congress , bjp, ncf parties 2019 election manifesto.
ex farmer minister of ncp and present congress chief minister of punjab also 
supported the same reforms in the past. Now all oppositon parties change their stand and making farmers scape goat.

2. post dialogue with farmers and govt ,On december 9th clarified with 10 point 
amendment
 that all the doubts farmers posed and will be tabled in next session of
 parliament. But protesting farmers unions change stand after dec 9th 
and want full repeal.

3.  In 2019 farmers can't sell their 
produced rice/wheat/vegetables etc out side of the district or county 
and cant sell to any one outside of the APMC market yards/mandis and 
farmer has to pay 8.5 percent fees( 3% to market yard improvement, 3% to
 district development , 2.5% to licensed commision agents). In some 
markets they collect both  from seller and buyer each 8.5% . These new 
2020 farm laws allows farmers to sell  to any where in india to any one .
 no restriction. It is upto local government to  charge needed cess or 
fees.

4. In 2019 only 10% of total agriculture produce (mainly 
wheat and rice)was bought by government agency FCI (Food Corporation of 
India as a stockpile for emergeny security) . 85% was purchased by 
private buyers . In 2019 only 15% of produce of total agriculture was 
purchased at minimum support price (MSP) and rest was purchased at lower
 price. Till 2010 the minimum support price was lower than the 
international price of the goods. After 2010 the minimum support price 
was increased higher than international price and no exporter is
buying at msp except govt agency and all godowns of FCI agency are full with 4.5 trillion tonnes of wheat and rice .

5. who is at loss due to this farm bills of 2020 are 


   A. punjab state governments who charge 3% cess for district 
developement will loose around 15000 millions  (1500 crores) indian 
rupees per year income.  

   B. the punjab licensed commision agents (who are mainly punjabi sikh jat caste landlords )who get 2.5% 
charge  per transaction thro markets will loose 1000 crores (10000 
million) rupees per year only in punjab state.

   c. Other than punjab and haryana no other state charge district fees and market cess 
and they charge only commision agent fees. Some states there are no 
markets/mandis like in kerala (since 1980) and bihar (since 2008).

6.  The funding for protest is happening by charging 500 rupees per farmer .
 80% farmers own only less than 2 hectres /5 acre land.

7. The foreign punjab seperatist/secissionist group sikh for justice announced 1
 millon dollars as donation and indian banks stoped the 
   distribution asking account holder to show FCRA ( Foreign control regulatory) registrants for permission

8. All want farm reforms. Punjab and Haryana farmers unions want to repeal
 and rest of indian country farmers  are happy that they can sell 
anywhere. I think if central/union govt gives that 1500 crores to punjab
 govt per year and 1000 crore to punjab commision agents it will stop.",1,UjIDN5JX-sY
Khalid Mehmood,Pakistan china best friend,0,UjIDN5JX-sY
Abdul Ghani,Where corona gone...? Or it will not affect punjabis.. Crazy world 🗺,0,UjIDN5JX-sY
Pargat Singh,Modi government is very bad,0,UjIDN5JX-sY
Pargat Singh,Good news,0,UjIDN5JX-sY
English Zone,Uprooting the tree is not the way to hope beautiful foliage.,0,UjIDN5JX-sY
Harf Kaur,"Song by Harj Gill as a Punjab Singh...Amazing...waheguru chardi kla rakhe..
Listen the song Punjab singh
https://youtu.be/A9pqIa-JUq0",0,UjIDN5JX-sY
Hamas KhAn,"#KhalsaRaj 
#KhalistanZindabad
#SikhsAreNotTerrorist
#BhindranwaleWasNotTerrorist 🚩",0,UjIDN5JX-sY
Malik lxml,We stand with you farners,0,UjIDN5JX-sY
Malik lxml,India modi devil destroyer of its country,0,UjIDN5JX-sY
Manpreet Singh,Thanks BBC,0,UjIDN5JX-sY
Ben Lewis,"How does one show the British public which is in lockdown the backstreets of India as the priminister is getting away with murder?
Britain is roughly 70,000,000 people
India is estimated 1.3bn people

Britain has almost half the mortality rates from covid-19, Coronavirus in comparison to that of India.
70 million
1.3 billion
Almost the same size.

What the hell on Earth does toilet roll need to be stopped for? 
Absolute Prankers 
🕊",0,UjIDN5JX-sY
Big KV,Thank you BBC for covering the issue! Our own country has traitors living in it who doesn't even care for the hands those are feeding them! Thank you!,0,UjIDN5JX-sY
ਹਰਪ੍ਰੀਤ ਸਿੰਘ,Thanks 🙏,0,UjIDN5JX-sY
Gi LL,I support farmers,0,UjIDN5JX-sY
Biden Club,"Right indian farmer, all the best",1,UjIDN5JX-sY
Bikram Australia,Farmers are real hero of country ... thanks bbc to show true side,0,UjIDN5JX-sY
Razzi Warraich,"Thank you for raising the voice for our Indian farmers 🙏

Also watch,

#supportindianfarmers 
https://youtu.be/iHpZV7ro7lU",0,UjIDN5JX-sY
Ajay Music info,https://qkpage.co/p/ajaybeststores,0,UjIDN5JX-sY
Mehun_ri-ki_N'gtdu MLRN,India's minister's pockets are really very deep. Shame shame,0,UjIDN5JX-sY
harminder singh,https://youtu.be/w_sg6yWnwWk,0,UjIDN5JX-sY
Oliur Rehman,"https://youtu.be/gz0pblPF8p4
Protest poetry about Indian farmers. Just listen to him...",0,UjIDN5JX-sY
மெய்ப்பொருள் Pudukkottai,"Rulers should support 
Formers",0,UjIDN5JX-sY
N S Gill,Plz help all cantry indian farmar modi govrmint job 2 busnes men adani amabi plz help all plz help i am indian,0,UjIDN5JX-sY
Xavier Gonsalves,"You need to also cover another major protest of India currently going on, which is documented in this video https://youtu.be/9BLEUIi8Fmk 
Please make a video on this",0,UjIDN5JX-sY
prabh brar,Modi's spoons forget about ambanistan,0,UjIDN5JX-sY
chika anselem,"I've been looking for help to recover my lost account. All thanks to King_Spyy. On Instagram, he's a legit hacker.",0,UjIDN5JX-sY
Jagjeet Singh,Good job,0,UjIDN5JX-sY
Nathaniel Steven,THANKS TO THOSE WHO RECOMMEND #HACKERTYSON ON IG HE IS A GENIUS HE JUST UNLOCK MY IPHONE IN LESS THAN 15 MINUTES HE IS VERY RELIABLE_,0,UjIDN5JX-sY
Nathaniel Steven,THANKS TO THOSE WHO RECOMMEND #HACKERTYSON ON IG HE IS A GENIUS HE JUST UNLOCK MY IPHONE IN LESS THAN 15 MINUTES HE IS VERY RELIABLE_,0,UjIDN5JX-sY
Nathaniel Steven,THANKS TO THOSE WHO RECOMMEND #HACKERTYSON ON IG HE IS A GENIUS HE JUST UNLOCK MY IPHONE IN LESS THAN 15 MINUTES HE IS VERY RELIABLE_,0,UjIDN5JX-sY
balogun bello,"Hi, I'm Balogun Bello now lives in New Jersey City, USA. I am a widow at the moment with two children and I was stuck in a financial situation in June 2020 and I needed to refinance and pay the bills. I tried looking for loans from various loan companies, both private and corporate, but never with success, and most banks have reduced my credit. But as God would have it, I met a man of God private loan lender, who gave me a loan of $ 105,000USD and today I am a business owner and my children are doing well at the moment, whether to contact each company with reference to the guarantee unsecured loans no credit check, no person signing the cooperation of only 2% interest rate and better plans and repayment schedule, contact Henry Morgan He does not know I was doing it, but I'm so happy now and I decided to let people know more about him, and I want God to bless him more.You can contact him through his email: henrymorganloanlender@gmail.com",0,UjIDN5JX-sY
najneen qureshi,I support with farmers because without farmers we are not eat anything,0,UjIDN5JX-sY
Singh Singh,Gud BBC,0,UjIDN5JX-sY
HF.Muanpuia Muanpuia,"B.B.C News is a liar News.It is a Bias News channel.
I no longer trust the news of India it announces as US Election news",0,UjIDN5JX-sY
gurveer sandhu,No farmer's no food,0,UjIDN5JX-sY
Deep Ghuman,Aj  hon  wali meeting vich lakha 22 nu nal   lye k  Jana chi da aa,0,UjIDN5JX-sY
Deep Ghuman,Aj  hon  wali meeting vich lakha 22 nu nal   lye k  Jana chi da aa,1,UjIDN5JX-sY
Suraj,Adani should give shares to farmers.,0,UjIDN5JX-sY
Gurmeet Chahal,No farmers No food,0,UjIDN5JX-sY
sonu ramana,Thanks bbc,0,UjIDN5JX-sY
Amrit Pal,Spot farmers,0,UjIDN5JX-sY
sukhvir singh,no farmer no food,0,UjIDN5JX-sY
Munna K,"Wake up, 
We dont need cigarattes to survive, yet the manufactors are rich
We dont need alcohol to survive, yet those companies are rich
We need food to survive, but the farmers are always poor.
#standwithfarmers
#jaihind",0,UjIDN5JX-sY
Quint Hindi,"6 महीने से दिल्ली बॉर्डर पर डटा किसान, अब किधर जा रहा आंदोलन, समझिए इस वीडियो में - https://bit.ly/34hyplu",12,rh4DExjppeo
uday shankar kharga,Apana putala jalao n.Marane ke bad lash jalane ki awsyakta nahi hogi.,0,rh4DExjppeo
Raju Singh,Jay Kishan Jay javan,0,rh4DExjppeo
prateek.kashyap prateek,यह सब भारतीय नहीं हो सकते ना ही किसान हो सकते हैं यह तो दंगाई है यह अपने आप को देश से ऊपर समझते हैं इसीलिए देश द्रोही है,0,rh4DExjppeo
Jitendra kumar & Romy jaunpur,Stand with former,0,rh4DExjppeo
Tilak Ram Rajak,Kisan एकता जिन्दाबाद जय किसान l,0,rh4DExjppeo
jahid khan,Jai kinsan.............,0,rh4DExjppeo
Manoj Kumar,Jai kisan,0,rh4DExjppeo
Mahendra Murmu,"जय जवान जय किसान
मोदी सरकार  मुर्दा बाद",0,rh4DExjppeo
Khursed Hawari,"Bharat ke sare kisan Rakesh ke Sath Hai
Kisaan majdur Ekta zindabaad",1,rh4DExjppeo
PRADEEP JATAV,Kisaan Ekta jindabad,0,rh4DExjppeo
Babbu I am Indian,मोदी जी गोली बी बेच दी है क्या गोली क्यों नहीं चलवाते हो आप तो गोली मारने में जाने जाते हो किसान है गान्ड फाड़ कर रख देगे गलती मत कर देना,0,rh4DExjppeo
Rashid Khan,Jay kisan jay jban kisan jindabad,0,rh4DExjppeo
Vipin Kumar,Jay jawan jay kisan,0,rh4DExjppeo
Bo,Bjp ne desh jala dya modi ko b jalao,0,rh4DExjppeo
Bo,Maro police ko jai kisan akta maro bjp k kutto ko 😀,0,rh4DExjppeo
Smoyoddin Moyoddin,Jay kishaan,0,rh4DExjppeo
BANWAREE MEENA,जय किसान,0,rh4DExjppeo
Anuj Vyas,"जय जवान जय किसान।।

किसान एकता जिंदाबाद!

सरकार अंहकार छोडे।",0,rh4DExjppeo
Nirmal Saini,लगाओ आग मोदी के। गद्दार...,1,rh4DExjppeo
Naushad Khan Naushad Khan,Abhi to sarkar ka putla ja raha hai aage sarkar jalaye ayenge,0,rh4DExjppeo
Juber Khan,Jai jawan jai kisan 🙏,0,rh4DExjppeo
Anshuman Rao,00:12 a salute for him😂👍👌,1,rh4DExjppeo
Zakir Husain,जय किसान जय जवान किसान एकता जिन्दाबाद,0,rh4DExjppeo
